goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkOperations/Pod/ApplyTwice-10                 	    3673	    322733 ns/op	  113874 B/op	    2768 allocs/op
BenchmarkOperations/Pod/ApplyTwice-10                 	    3662	    323422 ns/op	  113897 B/op	    2768 allocs/op
BenchmarkOperations/Pod/ApplyTwiceNoCompare-10        	    3960	    304301 ns/op	  110010 B/op	    2664 allocs/op
BenchmarkOperations/Pod/ApplyTwiceNoCompare-10        	    3880	    307435 ns/op	  110029 B/op	    2664 allocs/op
BenchmarkOperations/Pod/Update-10                     	   10000	    118728 ns/op	   37993 B/op	     928 allocs/op
BenchmarkOperations/Pod/Update-10                     	    9975	    118297 ns/op	   38000 B/op	     928 allocs/op
BenchmarkOperations/Pod/UpdateVersion-10              	    7116	    168899 ns/op	   49803 B/op	    1329 allocs/op
BenchmarkOperations/Pod/UpdateVersion-10              	    6960	    170182 ns/op	   49803 B/op	    1329 allocs/op
BenchmarkOperations/Node/Create-10                    	   16114	     74644 ns/op	   29204 B/op	     556 allocs/op
BenchmarkOperations/Node/Create-10                    	   15854	     75362 ns/op	   29204 B/op	     556 allocs/op
BenchmarkOperations/Node/Apply-10                     	    5857	    201644 ns/op	   77304 B/op	    1623 allocs/op
BenchmarkOperations/Node/Apply-10                     	    6058	    205844 ns/op	   77298 B/op	    1623 allocs/op
BenchmarkOperations/Node/ApplyTwice-10                	    2394	    499408 ns/op	  161072 B/op	    3633 allocs/op
BenchmarkOperations/Node/ApplyTwice-10                	    2380	    518798 ns/op	  161092 B/op	    3633 allocs/op
BenchmarkOperations/Node/ApplyTwiceNoCompare-10       	    2508	    473314 ns/op	  154753 B/op	    3445 allocs/op
BenchmarkOperations/Node/ApplyTwiceNoCompare-10       	    2529	    490012 ns/op	  154750 B/op	    3445 allocs/op
BenchmarkOperations/Node/Update-10                    	    6484	    191034 ns/op	   55567 B/op	    1252 allocs/op
BenchmarkOperations/Node/Update-10                    	    6326	    184964 ns/op	   55578 B/op	    1252 allocs/op
BenchmarkOperations/Node/UpdateVersion-10             	    4519	    274405 ns/op	   73347 B/op	    1855 allocs/op
BenchmarkOperations/Node/UpdateVersion-10             	    4450	    270159 ns/op	   73344 B/op	    1855 allocs/op
BenchmarkOperations/Endpoints/Create-10               	  266036	      4524 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints/Create-10               	  262170	      4670 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints/Apply-10                	  108349	     11120 ns/op	    6603 B/op	     152 allocs/op
BenchmarkOperations/Endpoints/Apply-10                	  111087	     11027 ns/op	    6603 B/op	     152 allocs/op
BenchmarkOperations/Endpoints/ApplyTwice-10           	     966	   1231849 ns/op	  206929 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints/ApplyTwice-10           	     967	   1233645 ns/op	  206910 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints/ApplyTwiceNoCompare-10  	    1892	    624225 ns/op	  108934 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints/ApplyTwiceNoCompare-10  	    1881	    623895 ns/op	  108916 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints/Update-10               	    1926	    613270 ns/op	  102006 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints/Update-10               	    1888	    628709 ns/op	  102002 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints/UpdateVersion-10        	     979	   1208913 ns/op	  199363 B/op	    4185 allocs/op
BenchmarkOperations/Endpoints/UpdateVersion-10        	     978	   1227734 ns/op	  199360 B/op	    4185 allocs/op
BenchmarkOperations/Node100%override/Create-10        	   16004	     75162 ns/op	   29202 B/op	     556 allocs/op
BenchmarkOperations/Node100%override/Create-10        	   16028	     74579 ns/op	   29202 B/op	     556 allocs/op
BenchmarkOperations/Node100%override/Apply-10         	    5964	    199520 ns/op	   77256 B/op	    1623 allocs/op
BenchmarkOperations/Node100%override/Apply-10         	    5960	    201831 ns/op	   77266 B/op	    1623 allocs/op
BenchmarkOperations/Node100%override/ApplyTwice-10    	    2382	    500153 ns/op	  161013 B/op	    3632 allocs/op
BenchmarkOperations/Node100%override/ApplyTwice-10    	    2402	    500898 ns/op	  161031 B/op	    3632 allocs/op
BenchmarkOperations/Node100%override/ApplyTwiceNoCompare-10         	    2551	    471682 ns/op	  154731 B/op	    3445 allocs/op
BenchmarkOperations/Node100%override/ApplyTwiceNoCompare-10         	    2589	    473654 ns/op	  154714 B/op	    3445 allocs/op
BenchmarkOperations/Node100%override/Update-10                      	    6414	    185588 ns/op	   55568 B/op	    1252 allocs/op
BenchmarkOperations/Node100%override/Update-10                      	    6399	    186170 ns/op	   55568 B/op	    1252 allocs/op
BenchmarkOperations/Node100%override/UpdateVersion-10               	    4390	    271084 ns/op	   73341 B/op	    1855 allocs/op
BenchmarkOperations/Node100%override/UpdateVersion-10               	    4369	    271545 ns/op	   73342 B/op	    1855 allocs/op
BenchmarkOperations/Node10%override/Create-10                       	   15903	     75416 ns/op	   29200 B/op	     556 allocs/op
BenchmarkOperations/Node10%override/Create-10                       	   15160	     75346 ns/op	   29200 B/op	     556 allocs/op
BenchmarkOperations/Node10%override/Apply-10                        	    5943	    201155 ns/op	   77277 B/op	    1623 allocs/op
BenchmarkOperations/Node10%override/Apply-10                        	    5864	    203278 ns/op	   77268 B/op	    1623 allocs/op
BenchmarkOperations/Node10%override/ApplyTwice-10                   	    2391	    505994 ns/op	  161036 B/op	    3633 allocs/op
BenchmarkOperations/Node10%override/ApplyTwice-10                   	    2439	    502629 ns/op	  161057 B/op	    3633 allocs/op
BenchmarkOperations/Node10%override/ApplyTwiceNoCompare-10          	    2514	    473508 ns/op	  154751 B/op	    3446 allocs/op
BenchmarkOperations/Node10%override/ApplyTwiceNoCompare-10          	    2610	    467294 ns/op	  154716 B/op	    3445 allocs/op
BenchmarkOperations/Node10%override/Update-10                       	    6622	    183940 ns/op	   55566 B/op	    1252 allocs/op
BenchmarkOperations/Node10%override/Update-10                       	    6441	    186577 ns/op	   55564 B/op	    1252 allocs/op
BenchmarkOperations/Node10%override/UpdateVersion-10                	    4341	    273895 ns/op	   73340 B/op	    1855 allocs/op
BenchmarkOperations/Node10%override/UpdateVersion-10                	    4360	    270214 ns/op	   73335 B/op	    1855 allocs/op
BenchmarkOperations/Endpoints100%override/Create-10                 	  269811	      4517 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints100%override/Create-10                 	  260494	      4542 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints100%override/Apply-10                  	  108570	     11048 ns/op	    6603 B/op	     152 allocs/op
BenchmarkOperations/Endpoints100%override/Apply-10                  	  108147	     11331 ns/op	    6603 B/op	     152 allocs/op
BenchmarkOperations/Endpoints100%override/ApplyTwice-10             	     961	   1237173 ns/op	  206899 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints100%override/ApplyTwice-10             	     958	   1231563 ns/op	  206894 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints100%override/ApplyTwiceNoCompare-10    	    1879	    631169 ns/op	  108924 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints100%override/ApplyTwiceNoCompare-10    	    1868	    631086 ns/op	  108929 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints100%override/Update-10                 	    1906	    610848 ns/op	  102007 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints100%override/Update-10                 	    1911	    607877 ns/op	  102001 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints100%override/UpdateVersion-10          	     982	   1207816 ns/op	  199359 B/op	    4185 allocs/op
BenchmarkOperations/Endpoints100%override/UpdateVersion-10          	     984	   1206585 ns/op	  199361 B/op	    4185 allocs/op
BenchmarkOperations/Endpoints10%override/Create-10                  	  260517	      4470 ns/op	    3004 B/op	      65 allocs/op
