goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkFieldSet/leaves-1000-10                     	    4220	    305749 ns/op	  307191 B/op	    7213 allocs/op
BenchmarkFieldSet/leaves-1000-10                     	    3831	    341018 ns/op	  307125 B/op	    7211 allocs/op
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/fieldpath	133.883s
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/internal/cli	0.499s
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/internal/fixture	0.209s
goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/merge
cpu: Apple M1 Pro
BenchmarkDeducedSimple-10                             	   27505	     45090 ns/op	   28611 B/op	     673 allocs/op
BenchmarkDeducedSimple-10                             	   33009	     36211 ns/op	   28622 B/op	     673 allocs/op
BenchmarkDeducedNested-10                             	   15080	     80127 ns/op	   56948 B/op	    1282 allocs/op
BenchmarkDeducedNested-10                             	   14992	     79907 ns/op	   56950 B/op	    1282 allocs/op
BenchmarkDeducedNestedAcrossVersion-10                	   10000	    108002 ns/op	   74994 B/op	    1708 allocs/op
BenchmarkDeducedNestedAcrossVersion-10                	   10000	    108262 ns/op	   75009 B/op	    1709 allocs/op
BenchmarkLeafConflictAcrossVersion-10                 	   23912	     50086 ns/op	   40073 B/op	     877 allocs/op
BenchmarkLeafConflictAcrossVersion-10                 	   23934	     50008 ns/op	   40074 B/op	     877 allocs/op
BenchmarkMultipleApplierRecursiveRealConversion-10    	    1581	    764707 ns/op	  718438 B/op	    7386 allocs/op
BenchmarkMultipleApplierRecursiveRealConversion-10    	    1640	    751122 ns/op	  717817 B/op	    7378 allocs/op
BenchmarkOperations/Pod/Create-10                     	   24013	     49982 ns/op	   20199 B/op	     459 allocs/op
BenchmarkOperations/Pod/Create-10                     	   24126	     49227 ns/op	   20198 B/op	     459 allocs/op
BenchmarkOperations/Pod/Apply-10                      	    9006	    131445 ns/op	   55098 B/op	    1301 allocs/op
BenchmarkOperations/Pod/Apply-10                      	    8958	    132512 ns/op	   55085 B/op	    1301 allocs/op
BenchmarkOperations/Pod/ApplyTwice-10                 	    3619	    324510 ns/op	  113871 B/op	    2768 allocs/op
BenchmarkOperations/Pod/ApplyTwice-10                 	    3646	    328728 ns/op	  113909 B/op	    2768 allocs/op
BenchmarkOperations/Pod/ApplyTwiceNoCompare-10        	    3957	    303340 ns/op	  110055 B/op	    2665 allocs/op
BenchmarkOperations/Pod/ApplyTwiceNoCompare-10        	    3966	    304573 ns/op	  110063 B/op	    2665 allocs/op
BenchmarkOperations/Pod/Update-10                     	    9866	    119528 ns/op	   38001 B/op	     928 allocs/op
BenchmarkOperations/Pod/Update-10                     	   10000	    117950 ns/op	   37995 B/op	     928 allocs/op
